node_label;node_id;PPCounter;log10(PP*)
97;29;89;-1.9007690681605838
160;157;89;-1.3897444310540982E-6
98;30;89;-1.54380865091909
161;159;89;-2.1714729522059027E-7
99;33;89;-2.1553439901821525
100;34;89;-1.6220789427703721
101;38;89;-1.8513395592036386
102;39;89;-1.313236647854435
103;42;89;-2.0161256452323695
104;43;89;-1.4918671585843362
105;46;89;-2.4708706809832273
106;49;89;-0.694721167155673
107;50;89;-0.9076329873059436
108;53;89;-0.6161336561654888
109;54;89;-0.8492257636847181
110;57;89;-0.5569831695682644
111;58;89;-0.5866246753993634
112;59;89;-0.70395387119603
113;62;89;-0.623234194984922
114;63;89;-0.6953599036391999
115;66;89;-0.6700655238828747
116;67;89;-0.7387447108987857
117;68;89;-0.6745551172620683
118;71;89;-0.9312211156954555
119;72;89;-0.7549799094125411
120;76;89;-0.9066216534790043
121;77;89;-0.920597377428839
122;80;89;-1.462021547528628
123;81;89;-1.380223275060072
124;85;89;-0.3381995165305141
125;86;89;-0.6677806086484949
126;89;89;-0.17460737309049623
127;90;89;-0.4822740339085328
128;93;89;-2.7215994896497583E-4
129;95;89;-0.001238486483564746
130;96;89;-0.22431547826642242
131;99;89;-0.0011767401228468225
132;100;89;-0.20824027036772094
133;103;89;-8.66894990437104E-5
134;105;89;-4.4075019861832297E-4
135;107;89;-7.88281852458192E-5
136;109;89;-2.4639377102904315E-4
137;111;89;-0.00496886708984849
138;112;89;-0.14520406191565105
139;115;89;-0.00489641159372956
140;116;89;-0.10462242427792538
141;119;89;-2.4407992983541786E-5
142;120;89;-6.08016293222999E-6
143;122;89;-1.6937516171718949E-6
144;124;89;-1.042307907415104E-6
145;127;89;-7.860798174995091E-6
146;128;90;-3.995523630419152E-6
82;1;90;-1.3993391795076826
83;2;90;-1.327100776588195
84;3;90;-1.485899506565865
147;131;90;-4.5167968126158345E-5
148;132;90;-0.02776478808496085
85;6;90;-1.2609426970875226
86;7;90;-1.4148868076418206
149;135;90;-4.038953432577678E-6
150;136;90;-2.258336330670382E-6
151;138;90;-5.863008054130115E-6
87;11;90;-1.444365422456106
88;12;90;-1.6901173794681772
152;140;90;-1.0923555811416971E-4
153;142;90;-0.001139208799330387
89;15;90;-1.5218374976625288
154;143;90;-0.02852475771382224
90;16;90;-1.6406099845064976
155;146;90;-0.0011029737967895841
91;19;90;-1.728477411539858
156;147;90;-0.028491597906993234
92;20;90;-1.8980486542704695
93;21;90;-1.7058192150401017
94;24;90;-2.1672055835597086
95;25;90;-1.8581741728311716
159;155;90;-1.7806102268958601E-6
96;28;90;-2.8319570310125823
97;29;90;-3.088065562554485
160;157;90;-1.5200327951436497E-6
98;30;90;-2.6434634886400485
161;159;90;-2.605767455768847E-7
99;33;90;-3.601115720119085
100;34;90;-2.9050659939677717
101;38;90;-2.832389362063785
102;39;90;-2.1539801162928023
103;42;90;-3.0689529795232553
104;43;90;-2.4081677208772514
105;46;90;-3.914996084543415
106;49;90;-1.6032540624603433
107;50;90;-1.5674249804995324
108;53;90;-1.5109638673731063
109;54;90;-1.515413767598088
110;57;90;-1.4410963829405061
111;58;90;-1.5668218154393407
112;59;90;-1.464786196599363
113;62;90;-1.730005516350383
114;63;90;-1.512124824508903
115;66;90;-1.961834731428999
116;67;90;-2.1797849903204414
117;68;90;-1.9355444168780713
118;71;90;-2.6443443357133707
119;72;90;-2.1527523717830706
120;76;90;-2.192813988007207
121;77;90;-1.917752931641099
122;80;90;-2.9034989676719443
123;81;90;-2.426090021403153
124;85;90;-0.7698595455818699
125;86;90;-1.1517654021874257
126;89;90;-0.36412438250512036
127;90;90;-0.7832285087487603
128;93;90;-3.626329397763683E-4
129;95;90;-0.0015879327398087735
130;96;90;-0.31716110551525895
131;99;90;-0.001497630953438977
132;100;90;-0.29437109255412747
133;103;90;-9.133647486147593E-5
134;105;90;-4.421399431840092E-4
135;107;90;-8.238941459847139E-5
136;109;90;-2.7488442924379045E-4
137;111;90;-0.006440935573617393
138;112;90;-0.20489886925317383
139;115;90;-0.00635985161766863
140;116;90;-0.14734963799364867
141;119;90;-2.692690828339514E-5
142;120;90;-6.6447461256736856E-6
143;122;90;-1.867469444692823E-6
144;124;90;-1.1291668125060923E-6
145;127;90;-8.381951866000286E-6
146;128;91;-4.038953080739529E-6
82;1;91;-1.6563917569183881
83;2;91;-1.7543715847404235
84;3;91;-1.9219408190486709
147;131;91;-4.681829078813374E-5
148;132;91;-0.03134784112953441
85;6;91;-1.9487079424909857
86;7;91;-2.0163778847008405
149;135;91;-4.082382882901521E-6
150;136;91;-2.258336330670382E-6
151;138;91;-5.906437504454801E-6
87;11;91;-1.6199868330899665
88;12;91;-1.9950454103370363
152;140;91;-1.1040815491557716E-4
153;142;91;-0.0011879397687793076
89;15;91;-1.6152634064692282
154;143;91;-0.03211905057106068
90;16;91;-1.8694831697810077
155;146;91;-0.001151313854353984
91;19;91;-1.7342021467701392
156;147;91;-0.03208549559922388
92;20;91;-1.9027822456001329
93;21;91;-1.7674191856969672
94;24;91;-2.170416913602319
95;25;91;-1.9092024772915734
159;155;91;-1.7806102268958601E-6
96;28;91;-2.833102380054721
97;29;91;-3.0893925466263186
160;157;91;-1.5200327951436497E-6
98;30;91;-2.656450900077644
161;159;91;-2.605767455768847E-7
99;33;91;-3.6020636704027655
100;34;91;-2.917716052563284
101;38;91;-2.8341768890157994
102;39;91;-2.185520060887559
103;42;91;-3.070587405116091
104;43;91;-2.4265658185025454
105;46;91;-3.915674831284895
106;49;91;-1.60924771835172
107;50;91;-1.7071926440329888
108;53;91;-1.5168453999319869
109;54;91;-1.6491763552351348
110;57;91;-1.4464855247431287
111;58;91;-1.57376726052303
112;59;91;-1.5557127899090653
113;62;91;-1.7382226094413733
114;63;91;-1.5978679795393718
115;66;91;-1.9710385583666636
116;67;91;-2.1867955027919432
117;68;91;-1.9564869731609837
118;71;91;-2.6482977144887094
119;72;91;-2.17086173531906
120;76;91;-2.3907156229599726
121;77;91;-2.144062174807467
122;80;91;-3.409247016989302
123;81;91;-2.9229550477264845
124;85;91;-0.7800619250593004
125;86;91;-1.2659554531791992
126;89;91;-0.3726138747140551
127;90;91;-0.8680928465129313
128;93;91;-3.6923426937225185E-4
129;95;91;-0.0016519531306721335
130;96;91;-0.36130387059282426
131;99;91;-0.0015596532665808813
132;100;91;-0.33510169093515013
133;103;91;-9.185762855246379E-5
134;105;91;-4.4227023154810337E-4
135;107;91;-8.273685032298524E-5
136;109;91;-2.7796793193683234E-4
137;111;91;-0.006743194540829426
138;112;91;-0.23231078004480757
139;115;91;-0.006661110963204001
140;116;91;-0.16662628140059452
141;119;91;-2.7187485050694403E-5
142;120;91;-6.6881755760123126E-6
143;122;91;-1.867469444692823E-6
144;124;91;-1.1291668125060923E-6
145;127;91;-8.425381316332888E-6
146;128;92;-5.645829805699444E-7
82;1;92;-1.0174873586845412
83;2;92;-1.074388321686104
84;3;92;-1.3498152521632323
147;131;92;-1.4375242295333688E-5
148;132;92;-0.02164270374448183
85;6;92;-1.11617290227997
86;7;92;-1.3831452260796102
149;135;92;-5.645829805699444E-7
150;136;92;-1.737178144432215E-7
151;138;92;-6.514419551608743E-7
87;11;92;-0.9740369008374639
88;12;92;-1.5086733787138713
152;140;92;-1.6286191608831303E-5
153;142;92;-4.1235385369883256E-4
89;15;92;-0.9328050030935858
154;143;92;-0.021818539329128746
90;16;92;-1.3560236991807706
155;146;92;-4.0696637432188456E-4
91;19;92;-0.9433972685346658
156;147;92;-0.021813330811385614
92;20;92;-0.9747195684768162
93;21;92;-1.027615719011272
94;24;92;-1.013272332185047
95;25;92;-1.0276166529890776
159;155;92;-2.1714727786268718E-7
96;28;92;-1.0628071566842814
97;29;92;-1.1921049906629615
160;157;92;-1.737178144432215E-7
98;30;92;-1.1488296435420478
161;159;92;-4.342945033893839E-8
99;33;92;-1.4491582417402467
100;34;92;-1.3309143574808744
101;38;92;-0.9874464109380092
102;39;92;-0.960612842416825
103;42;92;-1.058594313931231
104;43;92;-0.9859119813013753
105;46;92;-1.4465056280518482
106;49;92;-0.9272383455929969
107;50;92;-1.2006919435992776
108;53;92;-0.9133976472767845
109;54;92;-1.1831163658469441
110;57;92;-0.901281620612087
111;58;92;-1.0011879069979541
112;59;92;-1.1061907325944946
113;62;92;-1.1306519515792766
114;63;92;-1.140077879221648
115;66;92;-1.3176040351329572
116;67;92;-1.4611419419600158
117;68;92;-1.3343292789260914
118;71;92;-1.7246537646913753
119;72;92;-1.4633156661101447
120;76;92;-1.6908790116861432
121;77;92;-1.5299691893476108
122;80;92;-2.45280089273693
123;81;92;-2.094927455663435
124;85;92;-0.464809845145499
125;86;92;-0.9213685834646335
126;89;92;-0.21727464407916655
127;90;92;-0.6235828165129476
128;93;92;-1.1766015124068618E-4
129;95;92;-5.922834504049249E-4
130;96;92;-0.2615914847102469
131;99;92;-5.683769848298023E-4
132;100;92;-0.24176724926714727
133;103;92;-4.568963893638697E-5
134;105;92;-4.19903485308078E-4
135;107;92;-3.478806392984153E-5
136;109;92;-4.803410856759459E-5
137;111;92;-0.002540772553258533
138;112;92;-0.1641632692079763
139;115;92;-0.0025261019182118904
140;116;92;-0.11609250135441994
141;119;92;-3.7349404224848983E-6
142;120;92;-8.251599085792333E-7
143;122;92;-2.1714727786268718E-7
144;124;92;-1.3028835541491967E-7
145;127;92;-7.817304061522838E-7
146;128;93;-1.9977571356001785E-6
82;1;93;-1.669911276040898
83;2;93;-1.8604448110528053
84;3;93;-2.0960774010431904
147;131;93;-3.782778457821171E-5
148;132;93;-0.03714750482646666
85;6;93;-2.119234383060067
86;7;93;-2.242381993385029
149;135;93;-1.9543275462414428E-6
150;136;93;-7.817305147357519E-7
151;138;93;-2.4320529812104114E-6
87;11;93;-1.5573461130104198
88;12;93;-2.1446270236345732
152;140;93;-5.971781575982854E-5
153;142;93;-0.0010738154505187559
89;15;93;-1.4356237497079367
154;143;93;-0.03777822022306658
90;16;93;-1.9541926678959203
155;146;93;-0.0010539875401931176
91;19;93;-1.34042565042072
156;147;93;-0.03775965061231527
92;20;93;-1.4549637531541413
93;21;93;-1.5423304607360253
94;24;93;-1.5935820000757375
95;25;93;-1.5951014144711317
159;155;93;-8.251599781555923E-7
96;28;93;-1.7730073651567053
97;29;93;-2.046662990619827
160;157;93;-6.948715054563408E-7
98;30;93;-1.939234500324038
161;159;93;-1.3028835541491967E-7
99;33;93;-2.5678008306979176
100;34;93;-2.2887013838586765
101;38;93;-1.8109322071172378
102;39;93;-1.7266440463693256
103;42;93;-2.0830197874297616
104;43;93;-1.9594206386729545
105;46;93;-2.9631645441989063
106;49;93;-1.2564396033730596
107;50;93;-1.7138500215310823
108;53;93;-1.1807817760930521
109;54;93;-1.6665752515263477
110;57;93;-1.110935515729046
111;58;93;-1.1956708736308388
112;59;93;-1.492722398010646
113;62;93;-1.308085155188119
114;63;93;-1.507892963476553
115;66;93;-1.4759959434296395
116;67;93;-1.5741477351376385
117;68;93;-1.4945642030888822
118;71;93;-1.7852163514852455
119;72;93;-1.5772056382164688
120;76;93;-2.1425082935720963
121;77;93;-2.05609012462973
122;80;93;-3.2877339565888826
123;81;93;-2.943942526921601
124;85;93;-0.6561861097710162
125;86;93;-1.3390631372061306
126;89;93;-0.34181108394794935
127;90;93;-0.9588625796716741
128;93;93;-3.071408277277897E-4
129;95;93;-0.001512103226717769
130;96;93;-0.43261766194223006
131;99;93;-0.0014314911502011606
132;100;93;-0.4010626431166794
133;103;93;-6.466872249153654E-5
134;105;93;-4.2637452129777034E-4
135;107;93;-5.1291567810716835E-5
136;109;93;-1.6504883968886208E-4
137;111;93;-0.0066310369393554345
138;112;93;-0.2768878623806075
139;115;93;-0.0065813813159994305
140;116;93;-0.1978804323134786
141;119;93;-1.4201563559657577E-5
142;120;93;-3.0834970861787866E-6
143;122;93;-8.251599781555923E-7
144;124;93;-5.211535650016307E-7
145;127;93;-3.170356625355793E-6
